会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
チタン工業,4098,化学,スタンダード（内国株式）,2025-03-31,山口県,2489468928.0,0.4854563,7794000000.0,165000000.0,0.046680003,200000000.0,0.01715,0.02674,0.36513722126929676,,8342000000.0,4947000000.0,7105000000.0,6529000000.0,825000000.0,534000000.0,-863200000.0,-0.34674062017455315
四国化成ホールディングス,4099,化学,プライム（内国株式）,2024-12-31,香川県,97008246784.0,1.12975,69493000000.0,9743000000.0,0.12751001,8813000000.0,0.12434,0.10215,0.6138543883027675,11.899204,51661000000.0,30516000000.0,80288000000.0,30592000000.0,33789000000.0,24023000000.0,45443100000.0,0.468445740506828
戸田工業,4100,化学,スタンダード（内国株式）,2025-03-31,広島県,7284526080.0,0.6950777,31667000000.0,-646000000.0,0.03907,-3563000000.0,-0.11698,-0.27512,0.21958872750236816,2.3389642,38895000000.0,20179000000.0,25807000000.0,27764000000.0,8078000000.0,3374000000.0,-10726200000.0,-1.472463669180796
丸尾カルシウム,4102,化学,スタンダード（内国株式）,2025-03-31,兵庫県,2878964480.0,0.30155742,12843448000.0,5725000.0,-0.01237,148628000.0,0.00717,0.01101,0.5810005364032506,,6660814000.0,3241613000.0,8564328000.0,2301323000.0,2389815000.0,4551328000.0,5089443600.0,1.7678035402506946
伊勢化学工業,4107,化学,スタンダード（内国株式）,2024-12-31,東京都,142893432832.0,3.7889707,33287000000.0,7659000000.0,0.25645,5071000000.0,0.16495001,0.17228001,0.7860157786568253,29.162767,9683000000.0,8189000000.0,28085000000.0,560000000.0,5688000000.0,,18402000000.0,0.12878128571265593
ステラ　ケミファ,4109,化学,プライム（内国株式）,2025-03-31,大阪府,47623569408.0,1.0791514,36288000000.0,4339000000.0,0.13906,2892000000.0,0.07972,0.06454,0.7369452449567724,13.757246,15734000000.0,9784000000.0,29839000000.0,5373000000.0,16643000000.0,3163000000.0,16319100000.0,0.3426685610268148
保土谷化学工業,4112,化学,プライム（内国株式）,2025-03-31,東京都,25654855680.0,0.5505742,48578000000.0,4884000000.0,0.08663999,3178000000.0,0.04585,0.04566,0.608567707681134,2.9620035,21330000000.0,13880000000.0,36381000000.0,8787000000.0,10774000000.0,10223000000.0,22207100000.0,0.8656100146106922
田岡化学工業,4113,化学,スタンダード（内国株式）,2025-03-31,大阪府,18412380160.0,0.9858264,29930000000.0,1887000000.0,0.08659001,1478000000.0,0.0,0.089829996,0.6083796494228303,11.504029,11908000000.0,8282000000.0,16226000000.0,1490000000.0,1182000000.0,88000000.0,4379600000.0,0.23786169750690178
日本触媒,4114,化学,プライム（内国株式）,2025-03-31,大阪府,270432124928.0,0.72396994,409346000000.0,19063000000.0,0.04241,17394000000.0,0.04241,0.04646,0.7045390584907083,18.434267,151125000000.0,107171000000.0,255451000000.0,41391000000.0,54565000000.0,38479000000.0,131261300000.0,0.4853761365627219
大日精化工業,4116,化学,プライム（内国株式）,2025-03-31,東京都,65635303424.0,0.51956046,124760000000.0,7007000000.0,0.07793,10289000000.0,0.08999,0.091309994,0.6504847955118302,,66290000000.0,50069000000.0,110147000000.0,21042000000.0,24251000000.0,18514000000.0,56816800000.0,0.8656438994875515
カネカ,4118,化学,プライム（内国株式）,2025-03-31,東京都,257427390464.0,0.5556875,807200000000.0,40050000000.0,0.041079998,25309000000.0,0.02791,0.049310002,0.5128920178711353,9.533604,427727000000.0,294933000000.0,444524000000.0,223058000000.0,45639000000.0,61184000000.0,59625800000.0,0.23162181729196524
日本ピグメントホールディングス,4119,化学,スタンダード（内国株式）,2025-03-31,東京都,5517098496.0,0.2861509,37921166000.0,176568000.0,0.00875,5026157000.0,-0.03363,-0.06488,0.4453305064701674,,22825288000.0,15569276000.0,25205310000.0,6636548000.0,4261463000.0,9069841000.0,8728910700.0,1.5821560384192206
スガイ化学工業,4120,化学,スタンダード（内国株式）,2025-03-31,和歌山県,3037356800.0,0.4056296,6622426000.0,541314000.0,0.09161,363122000.0,0.04127,0.03839,0.6493472829413546,,4024450000.0,2786327000.0,5501903000.0,1986835000.0,409418000.0,1763585000.0,2711962500.0,0.8928692539513303
大阪油化工業,4124,化学,スタンダード（内国株式）,2024-09-30,大阪府,2711368960.0,1.6158334,987178000.0,18742000.0,0.18478,62000.0,0.021259999,0.01485,0.8893774374522228,,213449000.0,206353000.0,1126669000.0,,762303000.0,,913220000.0,0.3368114090971964
三和油化工業,4125,化学,スタンダード（内国株式）,2025-03-31,愛知県,6904312320.0,0.561235,16040490000.0,2737396000.0,0.05562,591472000.0,0.0358,0.04642,0.5972919736357465,6.2755103,8123370000.0,4174105000.0,6077525000.0,5062006000.0,1626575000.0,660720000.0,-1583341000.0,-0.2293263871353954
協和キリン,4151,医薬品,プライム（内国株式）,2024-12-31,東京都,1242765721600.0,1.4760019,495558000000.0,91866000000.0,0.09232,59870000000.0,0.07788,0.04507,0.79711494589938,17.111143,216552000000.0,164675000000.0,504026000000.0,,244681000000.0,32800000000.0,310434000000.0,0.24979285685505667
プレイド,4165,情報・通信業,グロース（内国株式）,2024-09-30,東京都,39510421504.0,8.927501,10992713000.0,260916000.0,0.108830005,320732000.0,0.08958,0.30915,0.4311255039431885,231.02625,4096927000.0,3575899000.0,6243398000.0,1320692000.0,4744925000.0,49914000.0,2181410800.0,0.05521102324304882
かっこ,4166,情報・通信業,グロース（内国株式）,2024-12-31,東京都,2104144384.0,2.6770318,734021000.0,-244514000.0,-0.14789,-255031000.0,-0.21537,-0.19826001,0.8116573602204287,,193103000.0,125141000.0,863362000.0,82135000.0,734621000.0,66981000.0,717145700.0,0.34082532807786636
ココペリ,4167,情報・通信業,グロース（内国株式）,2025-03-31,東京都,2554932480.0,1.3758359,2007546000.0,197863000.0,-0.11136,125877000.0,0.028770002,0.029059999,0.7836976644610879,18.932585,525887000.0,383596000.0,1570180000.0,175739000.0,1394162000.0,,1044293000.0,0.408736046128311
ヤプリ,4168,情報・通信業,グロース（内国株式）,2024-12-31,東京都,12303403008.0,4.8978515,5511193000.0,550904000.0,0.15172,748542000.0,0.1293,0.34645998,0.5380397476948736,,1879003000.0,744195000.0,2811967000.0,1362602000.0,1959803000.0,,932964000.0,0.07582975209325112
ＥＮＥＣＨＡＮＧＥ,4169,情報・通信業,グロース（内国株式）,2025-03-31,東京都,14621348864.0,3.2106485,4379001000.0,-2125018000.0,0.12872,-4985167000.0,-0.18958001,,0.6141174061057695,11.587837,2860063000.0,2393447000.0,5475642000.0,1114350000.0,4263507000.0,1419994000.0,3609574800.0,0.2468701645500933
Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,4170,情報・通信業,グロース（内国株式）,2024-12-31,東京都,3079020800.0,1.0700371,4523816000.0,-28549000.0,0.00382,-171975000.0,-0.024430001,-0.03334,0.6693383884436773,15.083333,1461028000.0,748727000.0,3677165000.0,914711000.0,2911348000.0,94539000.0,2282314300.0,0.7412467950849828
グローバルインフォメーション,4171,情報・通信業,スタンダード（内国株式）,2024-12-31,神奈川県,4333747200.0,1.7001753,2749260000.0,437789000.0,-0.11605,315061000.0,0.099130005,0.10933,0.7802195753528325,,695293000.0,390094000.0,3067076000.0,,2669654000.0,,2371783000.0,0.547282268795005
東和ハイシステム,4172,情報・通信業,スタンダード（内国株式）,2024-09-30,岡山県,5280179712.0,1.2925378,2114068000.0,422226000.0,0.13707,401809000.0,0.18003,0.10301,0.8990750083129272,12.845529,441619000.0,387397000.0,1983887000.0,,1605117000.0,1388630000.0,2514309000.0,0.47617867897296295
アピリッツ,4174,情報・通信業,スタンダード（内国株式）,2025-01-31,東京都,2738890752.0,1.169966,9008810000.0,185629000.0,-0.00821,45968000.0,0.00261,0.01087,0.4157087041703595,5.0073857,3365550000.0,2184166000.0,4444578000.0,1766007000.0,2293950000.0,,1079028000.0,0.39396533038496306
ｃｏｌｙ,4175,情報・通信業,グロース（内国株式）,2025-01-31,東京都,12480217088.0,2.3521187,6500875000.0,-516473000.0,0.06352,-546289000.0,0.021,0.02883,0.8362176024048812,,1029081000.0,997722000.0,4071095000.0,96664000.0,3357555000.0,1740664000.0,4260478800.0,0.34137858099411933
ココナラ,4176,情報・通信業,グロース（内国株式）,2024-08-31,東京都,11408191488.0,4.1375165,6588712000.0,304777000.0,0.03853,243716000.0,0.03222,0.07219,0.2962687028227316,80.333336,4468686000.0,3105130000.0,5240113000.0,1459975000.0,3905323000.0,1063721000.0,1516031700.0,0.13288974870334855
ｉ‐ｐｌｕｇ,4177,情報・通信業,グロース（内国株式）,2025-03-31,大阪府,4644550656.0,3.8185844,5084450000.0,578502000.0,-0.27992,597925000.0,0.12173,0.73036003,0.3650643624171605,8.413496,2427778000.0,2282300000.0,2866785000.0,420818000.0,2509422000.0,15393000.0,449782100.0,0.0968408212792243
Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,4178,情報・通信業,グロース（内国株式）,2024-12-31,東京都,2833905152.0,1.7947065,5169035000.0,239089000.0,0.013710001,137018000.0,0.013789999,0.044,0.6466716882148722,10.892086,866396000.0,699835000.0,1818162000.0,239820000.0,1088929000.0,,951766000.0,0.33584963114531224
ジーネクスト,4179,情報・通信業,グロース（内国株式）,2025-03-31,東京都,1589324544.0,2.783266,691648000.0,-174244000.0,-0.5,-218573000.0,-0.85051,-0.71055,0.318727530684843,,360620000.0,255021000.0,520117000.0,135174000.0,418302000.0,,159497000.0,0.10035521102479117
Ａｐｐｉｅｒ　Ｇｒｏｕｐ,4180,情報・通信業,プライム（内国株式）,2024-12-31,東京都,148148076544.0,4.584612,34057000000.0,1981000000.0,0.07816,2927000000.0,0.080970004,0.09398,0.76875686090015,31.439068,10322000000.0,8669000000.0,27999000000.0,3779000000.0,5496000000.0,430000000.0,17978000000.0,0.12135155865260613
三菱瓦斯化学,4182,化学,プライム（内国株式）,2025-03-31,東京都,531263750144.0,0.80106705,773591000000.0,50851000000.0,0.05933,45544000000.0,0.0553,0.06796,0.5967921420967269,9.8729925,422314000000.0,274929000000.0,460268000000.0,202976000000.0,68246000000.0,233519000000.0,201417300000.0,0.37912863421493653
三井化学,4183,化学,プライム（内国株式）,2025-03-31,東京都,686230339584.0,0.82687795,1809164000000.0,65907000000.0,0.0202,32242000000.0,0.0085,0.02856,0.39382660624442595,8.038183,1183349000000.0,605927000000.0,1041171000000.0,737977000000.0,170615000000.0,93618000000.0,-76645400000.0,-0.11169048580169633
東京応化工業,4186,化学,プライム（内国株式）,2024-12-31,神奈川県,591967944704.0,2.84947,200966000000.0,33091000000.0,0.17514999,22683000000.0,0.12467,0.15296,0.7117156741035009,25.298428,68458000000.0,54104000000.0,151770000000.0,10542000000.0,59047000000.0,22146000000.0,98814200000.0,0.16692491693855108
大阪有機化学工業,4187,化学,プライム（内国株式）,2024-11-30,大阪府,65588203520.0,1.4774445,32698809000.0,4608804000.0,0.17528999,4044582000.0,0.11956,0.095010005,0.7577003662137097,18.573978,13824739000.0,11729879000.0,34287015000.0,3526533000.0,13047614000.0,6197896000.0,24800803200.0,0.3781290212109167
三菱ケミカルグループ,4188,化学,プライム（内国株式）,2025-03-31,東京都,1134081474560.0,0.6716966,4407405000000.0,188627000000.0,0.06746,45020000000.0,0.00585,0.04109,0.2952811708441207,9.155517,3610050000000.0,1500158000000.0,2061560000000.0,2040987000000.0,326144000000.0,203645000000.0,-1405938500000.0,-1.2397156038065738
ＫＨネオケム,4189,化学,プライム（内国株式）,2024-12-31,東京都,94589231104.0,1.408691,119758000000.0,12197000000.0,0.11017,8360000000.0,0.07328,0.13077,0.5255282895437465,10.557081,59545000000.0,46649000000.0,69366000000.0,19204000000.0,7158000000.0,7370000000.0,14980000000.0,0.15836897948276613
スパイダープラス,4192,情報・通信業,グロース（内国株式）,2024-12-31,東京都,14895502336.0,5.687498,4072136000.0,-519193000.0,-0.01582,-771659000.0,-0.10086001,-0.16065,0.6282305898666971,33.68,1565692000.0,1217548000.0,3395612000.0,1031903000.0,2740772000.0,,1829920000.0,0.12285050606030129
ファブリカホールディングス,4193,情報・通信業,スタンダード（内国株式）,2025-03-31,愛知県,10924817408.0,2.9868805,9206653000.0,1106417000.0,0.11699,331666000.0,0.03683,0.09854999,0.6810698352931203,14.046961,1715548000.0,1477980000.0,3765003000.0,249474000.0,2621009000.0,398409000.0,2328341300.0,0.2131240471163397
ビジョナル,4194,情報・通信業,プライム（内国株式）,2024-07-31,東京都,429796229120.0,6.4263225,66146000000.0,17837000000.0,0.18608999,12990000000.0,0.19896999,0.26735002,0.6856933197054276,24.995953,23928000000.0,21869000000.0,65652000000.0,46000000.0,58107000000.0,687000000.0,42204900000.0,0.09819746461343733
ネオマーケティング,4196,情報・通信業,スタンダード（内国株式）,2024-09-30,東京都,2592262912.0,2.9335325,2098078000.0,15501000.0,-0.23809999,147436000.0,0.03348,0.0855,0.4803733951785401,13.2625,876502000.0,477816000.0,1111158000.0,518034000.0,714163000.0,,234656000.0,0.09052168239330194
アスマーク,4197,情報・通信業,スタンダード（内国株式）,2024-11-30,東京都,2839438080.0,1.7717865,4363456000.0,360772000.0,0.13926,256877000.0,0.0553,0.21827999,0.6194227684450624,,890655000.0,799746000.0,1917583000.0,,1344280000.0,28659000.0,1046989300.0,0.3687311610612759
テンダ,4198,情報・通信業,スタンダード（内国株式）,2025-05-31,東京都,4600834048.0,1.6919858,5574950000.0,428199000.0,0.04305,257600000.0,0.04611,0.102139995,0.7064914153818136,,1082633000.0,895053000.0,2518171000.0,142122000.0,1628738000.0,579000.0,1435943300.0,0.31210499770671146
ワンダープラネット,4199,情報・通信業,グロース（内国株式）,2024-08-31,愛知県,2126349696.0,0.64369136,2449916000.0,121002000.0,0.09115,92261000.0,0.06523,,0.3432954586219283,,1409592000.0,963777000.0,1830985000.0,925441000.0,1330108000.0,,421393000.0,0.19817671608423904
ダイセル,4202,化学,プライム（内国株式）,2025-03-31,大阪府,353119141888.0,0.972294,586531000000.0,61011000000.0,0.093660004,49480000000.0,0.07396,,0.4423313931270743,6.0958843,438796000000.0,210353000000.0,395626000000.0,280919000000.0,65142000000.0,56652000000.0,-3513600000.0,-0.009950182766116996
住友ベークライト,4203,化学,プライム（内国株式）,2025-03-31,東京都,432831758336.0,1.4752144,304773000000.0,24792000000.0,0.11068,19281000000.0,0.06452,0.06485,0.6957570767249592,17.808466,124210000000.0,82621000000.0,231856000000.0,30680000000.0,103533000000.0,42173000000.0,137167100000.0,0.3169062744548414
積水化学工業,4204,化学,プライム（内国株式）,2025-03-31,大阪府,1107732201472.0,1.3901595,1297754000000.0,107951000000.0,0.06954,81925000000.0,0.0,,0.606669291681758,13.838154,495421000000.0,340002000000.0,703104000000.0,110829000000.0,142586000000.0,105102000000.0,281254400000.0,0.2539010779196069
日本ゼオン,4205,化学,プライム（内国株式）,2025-03-31,東京都,315216035840.0,0.8973808,420647000000.0,29320000000.0,0.11534,26199000000.0,0.061100002,,0.6694424357326719,13.532014,175795000000.0,152022000000.0,298134000000.0,25960000000.0,27366000000.0,71191000000.0,172172700000.0,0.5462053970102995
アイカ工業,4206,化学,プライム（内国株式）,2025-03-31,愛知県,223194693632.0,1.3434823,248696000000.0,27411000000.0,0.10583,16896000000.0,0.06849,0.10386,0.6019239180998271,13.7912655,98338000000.0,62775000000.0,179554000000.0,28207000000.0,59573000000.0,20750000000.0,95741000000.0,0.4289573306695915
ＵＢＥ,4208,化学,プライム（内国株式）,2025-03-31,東京都,216530845696.0,0.5511345,486802000000.0,18045000000.0,0.02819,-4816000000.0,-0.01114,-0.022920001,0.4564123238789884,6.49205,453656000000.0,197719000000.0,358377000000.0,330536000000.0,115969000000.0,225502000000.0,62572400000.0,0.2889768420701084
積水樹脂,4212,化学,プライム（内国株式）,2025-03-31,大阪府,64233357312.0,0.6831992,74231000000.0,5011000000.0,0.03681,3544000000.0,0.0,0.03836,0.686554953532599,,41906000000.0,34035000000.0,54941000000.0,14237000000.0,15842000000.0,16062000000.0,24278400000.0,0.3779718360675558
旭有機材,4216,化学,プライム（内国株式）,2025-03-31,東京都,83961348096.0,1.1047201,85162000000.0,11121000000.0,0.10755,7624000000.0,0.0,0.09751,0.7340033279128692,8.026575,27509000000.0,20165000000.0,69563000000.0,5900000000.0,24059000000.0,2404000000.0,43736800000.0,0.5209158856047913
ニチバン,4218,化学,プライム（内国株式）,2025-03-31,東京都,39656361984.0,0.9275042,49457000000.0,2587000000.0,0.05468,1959000000.0,0.0405,0.04802,0.638817803943612,16.692373,24417000000.0,17040000000.0,39756000000.0,2135000000.0,14663000000.0,2889000000.0,17361300000.0,0.4377935627833107
リケンテクノス,4220,化学,プライム（内国株式）,2025-03-31,東京都,59774750720.0,0.9630323,128141144000.0,10488510000.0,0.08111,7370551000.0,0.05389,0.11923,0.5569550662415431,10.736468,40689251000.0,34958052000.0,74322947000.0,11799167000.0,24472764000.0,6194352000.0,37969742400.0,0.635213730591029
大倉工業,4221,化学,プライム（内国株式）,2024-12-31,香川県,60663279616.0,0.98993224,81192000000.0,4568000000.0,0.08447,4359000000.0,0.052649997,0.07195,0.6022773603587862,13.252714,40940000000.0,34851000000.0,55545000000.0,6119000000.0,8949000000.0,10341000000.0,21843700000.0,0.36008109252040343
児玉化学工業,4222,化学,スタンダード（内国株式）,2025-03-31,東京都,10038075392.0,0.38403767,15842015000.0,162425000.0,0.02131,-132850000.0,0.6964,1.36235,0.2879802695917755,,8624315000.0,7826225000.0,5454244000.0,3929841000.0,1618115000.0,737390000.0,-2653898000.0,-0.26438315078954927
ロンシール工業,4224,化学,スタンダード（内国株式）,2025-03-31,東京都,8843402240.0,0.46822292,21433000000.0,870000000.0,0.06685,13000000.0,0.0056800004,0.0065499996,0.7340076439022507,,6890000000.0,5286000000.0,18051000000.0,494000000.0,7555000000.0,1329000000.0,12091300000.0,1.3672678989212188
積水化成品工業,4228,化学,プライム（内国株式）,2025-03-31,東京都,15684503552.0,0.32668382,137072000000.0,642000000.0,0.00823,-6282000000.0,-0.04507,-0.11755,0.35900409577357273,5.5825243,86569000000.0,56839000000.0,63592000000.0,39180000000.0,9587000000.0,12579000000.0,-14171700000.0,-0.9035478842550234
群栄化学工業,4229,化学,プライム（内国株式）,2025-03-31,群馬県,21789601792.0,0.4353392,30545000000.0,2293000000.0,0.08441,1920000000.0,0.060489997,0.03914,0.789377638135136,10.369319,11288000000.0,8438000000.0,25285000000.0,735000000.0,9251000000.0,13211000000.0,23244700000.0,1.066779476829826
タイガースポリマー,4231,化学,スタンダード（内国株式）,2025-03-31,大阪府,19803938816.0,0.46097204,49336406000.0,2833493000.0,0.07446,3383663000.0,0.06811,0.084230006,0.722772461711275,,14162626000.0,10758460000.0,36702877000.0,2800000000.0,19084283000.0,4916875000.0,25982063500.0,1.3119644400743435
サンエー化研,4234,化学,スタンダード（内国株式）,2025-03-31,東京都,5598902784.0,0.27708504,29430148000.0,-34394000.0,0.02049,237038000.0,0.00934,0.010729999,0.531551493430973,7.804552,16792008000.0,13316443000.0,22559598000.0,6083029000.0,6380811000.0,5601274000.0,9688481800.0,1.730425080372319
ウルトラファブリックス・ホールディングス,4235,化学,スタンダード（内国株式）,2024-12-31,東京都,11815998464.0,0.72812355,20296000000.0,2800000000.0,0.056950003,1640000000.0,0.03434,0.04132,0.44695415854784126,7.4874372,21571000000.0,10643000000.0,10892000000.0,16852000000.0,2724000000.0,365000000.0,-10423500000.0,-0.8821514349174513
フジプレアム,4237,化学,スタンダード（内国株式）,2025-03-31,兵庫県,9029649408.0,0.9175537,10620871000.0,220113000.0,-0.029879998,262848000.0,0.02458,0.025109999,0.6274787221314263,,5946844000.0,4545678000.0,7157953000.0,4566394000.0,4212977000.0,998838000.0,1910295600.0,0.21155811412872078
ミライアル,4238,化学,スタンダード（内国株式）,2025-01-31,東京都,10415181824.0,0.4607135,14003488000.0,1434665000.0,0.06895,1058189000.0,0.0556,0.032899998,0.7887287535682653,8.496684,6026008000.0,5492124000.0,12929673000.0,,6474413000.0,330668000.0,7135132600.0,0.6850703828864813
クラスターテクノロジー,4240,化学,グロース（内国株式）,2025-03-31,大阪府,1924096128.0,1.1563066,1022740000.0,108734000.0,0.14377,100655000.0,0.11441,0.07881,0.8995761117195878,,184388000.0,172617000.0,1320313000.0,10797000.0,989050000.0,,1135925000.0,0.590368112834745
アテクト,4241,化学,スタンダード（内国株式）,2025-03-31,,1971733504.0,1.1260607,3201630000.0,80638000.0,0.07022,40176000.0,0.018480001,0.03288,0.3658628867235573,,2971609000.0,1612023000.0,1521474000.0,2354399000.0,467800000.0,,-1450135000.0,-0.7354619663652071
タカギセイコー,4242,化学,スタンダード（内国株式）,2025-03-31,富山県,3785008128.0,0.36418822,44293000000.0,1164000000.0,0.01113,-2250000000.0,-0.04874,-0.17354,0.31114686153678356,,21039000000.0,15496000000.0,20709000000.0,7469000000.0,5570000000.0,1479000000.0,705300000.0,0.18634041887056155
ニックス,4243,化学,スタンダード（内国株式）,2024-09-30,神奈川県,1816396032.0,0.41404054,4386896000.0,216578000.0,0.04223,182207000.0,0.04474,0.04464,0.7235673169891431,,1633658000.0,1035121000.0,3788146000.0,249522000.0,2052891000.0,42283000.0,2184086100.0,1.2024283589714426
ダイキアクシス,4245,化学,スタンダード（内国株式）,2024-12-31,愛媛県,9009515520.0,0.9506715,46818000000.0,1049000000.0,-0.0202,352000000.0,0.0054900004,0.02733,0.2566148335097289,,27393000000.0,20742000000.0,20506000000.0,16724000000.0,8213000000.0,1347000000.0,-5944100000.0,-0.6597580066103266
ダイキョーニシカワ,4246,化学,プライム（内国株式）,2025-03-31,広島県,49574404096.0,0.6010177,168561000000.0,10007000000.0,0.06448,6498000000.0,0.03624,0.07284,0.5650840482938002,7.5350285,64607000000.0,43031000000.0,73097000000.0,27045000000.0,30922000000.0,1480000000.0,9526000000.0,0.19215561283506427
ポバール興業,4247,化学,スタンダード（内国株式）,2025-03-31,愛知県,3240521216.0,0.5715213,3378056000.0,238593000.0,0.109230004,80503000.0,0.03612,0.02041,0.7977923859671345,,1434715000.0,946955000.0,3013957000.0,220000000.0,1025602000.0,681271000.0,2056131700.0,0.6345064768741202
竹本容器,4248,化学,スタンダード（内国株式）,2024-12-31,東京都,10112142336.0,0.88130933,15626605000.0,945189000.0,0.075890005,639886000.0,0.04868,0.06362,0.641331680955893,8.466356,6540801000.0,4457546000.0,11120390000.0,2254873000.0,6026949000.0,7384000.0,4584757800.0,0.4533913435610881
森六,4249,化学,プライム（内国株式）,2025-03-31,東京都,35909283840.0,0.5858491,146174000000.0,4139000000.0,0.03184,-7814000000.0,-0.06146,-0.124680005,0.5107835743055666,,59725000000.0,52805000000.0,72793000000.0,21018000000.0,19973000000.0,7553000000.0,18355100000.0,0.5111519372478802
恵和,4251,化学,プライム（内国株式）,2024-12-31,東京都,21762525184.0,0.9806246,21130440000.0,4739982000.0,0.20006001,2790706000.0,0.089090005,0.08733,0.7172038986774238,7.8375635,9052226000.0,7001000000.0,18903150000.0,3092662000.0,9936039000.0,147869000.0,9954432300.0,0.4574116383938104
ＴＨＥＣＯＯ,4255,情報・通信業,グロース（内国株式）,2024-12-31,東京都,2102146048.0,5.34354,4331402000.0,-68334000.0,0.0187,-69325000.0,0.02335,0.3188,0.13268620773315842,-6.9225445,2316498000.0,2235643000.0,2236020000.0,4513000.0,1601232000.0,,-80478000.0,-0.03828373393778585
サインド,4256,情報・通信業,グロース（内国株式）,2025-03-31,東京都,5854673920.0,1.7528975,2241255000.0,237080000.0,0.09349,112234000.0,0.04853,0.034140002,0.6816258295111466,32.626263,1548479000.0,762310000.0,2282370000.0,1153600000.0,2071316000.0,,733891000.0,0.12535130222931357
網屋,4258,情報・通信業,グロース（内国株式）,2024-12-31,東京都,28920868864.0,11.438913,4767519000.0,526392000.0,0.15033,384900000.0,0.09739,,0.3937156986578619,,3283174000.0,2961587000.0,4697042000.0,1066548000.0,3579003000.0,312712000.0,1632766400.0,0.0564563398035537
エクサウィザーズ,4259,情報・通信業,グロース（内国株式）,2025-03-31,東京都,45326372864.0,15.214655,9811000000.0,23000000.0,0.05928,-2576000000.0,-0.2175,-0.55866003,0.35022779043280183,170.0,4486000000.0,2065000000.0,5229000000.0,2550000000.0,3008000000.0,40000000.0,771000000.0,0.017009964647146048
ハイブリッドテクノロジーズ,4260,情報・通信業,グロース（内国株式）,2024-09-30,東京都,4172217088.0,1.892128,3135094000.0,108422000.0,0.07285,53015000.0,-0.02386,-0.02015,0.5610123713454586,,1787818000.0,760871000.0,1731176000.0,1144209000.0,1359122000.0,62036000.0,-13216800.0,-0.003167812153881864
アジアクエスト,4261,情報・通信業,グロース（内国株式）,2024-12-31,東京都,4715167744.0,2.5836582,4061428000.0,458783000.0,0.09127,295397000.0,0.06282,0.17262,0.6109014104784081,,1075672000.0,930577000.0,2218522000.0,178658000.0,1520790000.0,,1142850000.0,0.24237737914080879
ニフティライフスタイル,4262,情報・通信業,グロース（内国株式）,2025-03-31,東京都,8644091904.0,1.4931977,4938823000.0,1004034000.0,0.185,617746000.0,0.13706,0.12872,0.8270418628394209,,1213645000.0,1035113000.0,5011437000.0,0.0,4182019000.0,18550000.0,3810777000.0,0.4408533646242917
サスメド,4263,情報・通信業,グロース（内国株式）,2024-06-30,東京都,14193169408.0,3.246953,342577000.0,-364980000.0,-3.47727,-357415000.0,-0.64502,-0.06641,0.933539480049618,51.151516,327789000.0,321399000.0,4898414000.0,,4846920000.0,,4570625000.0,0.32202990527427655
セキュア,4264,情報・通信業,グロース（内国株式）,2024-12-31,東京都,8830774272.0,3.1694288,6247242000.0,305890000.0,-0.02416,240561000.0,0.016239999,0.05195,0.3387992697287009,13.174603,2502213000.0,1539204000.0,2942262000.0,1429440000.0,1195606000.0,209923000.0,586995100.0,0.06647153261081568
Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,4265,情報・通信業,グロース（内国株式）,2025-03-31,東京都,1596292224.0,2.5418615,602926000.0,-303136000.0,-0.38806,-336333000.0,-0.42516,-0.34495997,0.8829037284449682,4.43609,64029000.0,64029000.0,678886000.0,,321597000.0,82315000.0,672477500.0,0.4212746825984664
ＢｅｅＸ,4270,情報・通信業,グロース（内国株式）,2025-02-28,東京都,5363871744.0,1.9835036,9255650000.0,656652000.0,0.059499998,499366000.0,0.04842,0.18591999,0.49857556056674107,19.36393,2604033000.0,2604032000.0,4885231000.0,200000000.0,2337341000.0,15574000.0,2292099800.0,0.4273218878814415
日本化薬,4272,化学,プライム（内国株式）,2025-03-31,東京都,211304857600.0,0.8175077,222584000000.0,20402000000.0,0.07979,17508000000.0,0.08151,0.06811,0.7158690742504843,13.585934,105190000000.0,55606000000.0,206794000000.0,42096000000.0,55425000000.0,35393000000.0,126379100000.0,0.5980889480507617
細谷火工,4274,化学,スタンダード（内国株式）,2025-03-31,東京都,3994455040.0,1.2521816,2038992000.0,290738000.0,-0.15183,219802000.0,0.08196,0.05075,0.7132014590629596,,1285604000.0,911370000.0,2126000000.0,635015000.0,725351000.0,486734000.0,1181109800.0,0.29568734362322424
カーリット,4275,化学,プライム（内国株式）,2025-03-31,東京都,28892041216.0,0.7927993,36914000000.0,3047000000.0,0.051420003,2570000000.0,0.06803,0.06765,0.7069720063381876,9.359352,15534000000.0,9935000000.0,22906000000.0,1130000000.0,4945000000.0,8631000000.0,13413700000.0,0.4642697239602332
